xflr5 v6.58

Plane Name
T1-146.0 m/s-VLM1-Inviscid
QInf  =,  146.000000 ,m/s
Alpha = ,   8.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.976859
Cy    = ,  -0.000000
Cd=,   0.038759,ICd=,    0.038759,PCd=,    0.000000
Cl   = ,7.43526e-17
Cm   =,   -0.341853
ICn=,    0.000000,PCn=,    0.000000
XCP=,    0.349805, YCP=,    0.000000, ZCP=,    0.025511 
XNP=,    0.000000
Bending =, 89228.047653

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
  82,   2.801e-01,  -3.995e+00,   3.637e-02,      -0.063,       0.000,       0.998,   1.660e-04,      0.2527
  83,   2.524e-01,  -3.995e+00,   3.451e-02,      -0.077,       0.000,       0.997,   1.605e-04,      0.2648
  84,   2.256e-01,  -3.995e+00,   3.236e-02,      -0.090,       0.000,       0.996,   1.544e-04,      0.2743
  85,   1.999e-01,  -3.995e+00,   2.996e-02,      -0.103,       0.000,       0.995,   1.477e-04,      0.2802
  86,   1.754e-01,  -3.995e+00,   2.736e-02,      -0.115,       0.000,       0.993,   1.404e-04,      0.2831
  87,   1.522e-01,  -3.995e+00,   2.462e-02,      -0.125,       0.000,       0.992,   1.325e-04,      0.2849
  88,   1.303e-01,  -3.995e+00,   2.180e-02,      -0.136,       0.000,       0.991,   1.241e-04,      0.2837
  89,   1.099e-01,  -3.995e+00,   1.894e-02,      -0.146,       0.000,       0.989,   1.152e-04,      0.2818
  90,   9.108e-02,  -3.995e+00,   1.612e-02,      -0.155,       0.000,       0.988,   1.058e-04,      0.2799
  91,   7.384e-02,  -3.995e+00,   1.339e-02,      -0.163,       0.000,       0.987,   9.593e-05,      0.2768
  92,   5.828e-02,  -3.995e+00,   1.080e-02,      -0.170,       0.000,       0.985,   8.566e-05,      0.2755
  93,   4.447e-02,  -3.995e+00,   8.391e-03,      -0.176,       0.000,       0.984,   7.502e-05,      0.2765
  94,   3.245e-02,  -3.995e+00,   6.221e-03,      -0.182,       0.000,       0.983,   6.405e-05,      0.2818
  95,   2.228e-02,  -3.995e+00,   4.328e-03,      -0.187,       0.000,       0.982,   5.280e-05,      0.2981
  96,   1.400e-02,  -3.995e+00,   2.748e-03,      -0.190,       0.000,       0.982,   4.131e-05,      0.3390
  97,   7.628e-03,  -3.995e+00,   1.510e-03,      -0.193,       0.000,       0.981,   2.964e-05,      0.4448
  98,   3.204e-03,  -3.995e+00,   6.376e-04,      -0.195,       0.000,       0.981,   1.784e-05,      0.7391
  99,   7.400e-04,  -3.995e+00,   1.478e-04,      -0.196,       0.000,       0.981,   5.956e-06,      1.8080
Strip 3
 100,   9.998e-01,  -3.987e+00,   3.282e-05,       0.132,       0.000,       0.991,   9.813e-06,      0.0877
 101,   9.983e-01,  -3.987e+00,   2.293e-04,       0.132,       0.000,       0.991,   2.940e-05,      0.1487
 102,   9.948e-01,  -3.987e+00,   6.854e-04,       0.131,       0.000,       0.991,   4.886e-05,      0.2062
 103,   9.894e-01,  -3.987e+00,   1.395e-03,       0.129,       0.000,       0.992,   6.813e-05,      0.2491
 104,   9.821e-01,  -3.987e+00,   2.348e-03,       0.128,       0.000,       0.992,   8.711e-05,      0.2769
 105,   9.729e-01,  -3.987e+00,   3.532e-03,       0.126,       0.000,       0.992,   1.057e-04,      0.2936
 106,   9.618e-01,  -3.987e+00,   4.931e-03,       0.123,       0.000,       0.992,   1.239e-04,      0.3014
 107,   9.488e-01,  -3.987e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.416e-04,      0.3064
 108,   9.342e-01,  -3.987e+00,   8.290e-03,       0.117,       0.000,       0.993,   1.587e-04,      0.3088
 109,   9.178e-01,  -3.987e+00,   1.021e-02,       0.113,       0.000,       0.994,   1.752e-04,      0.3056
 110,   8.997e-01,  -3.987e+00,   1.225e-02,       0.109,       0.000,       0.994,   1.909e-04,      0.2933
 111,   8.801e-01,  -3.987e+00,   1.438e-02,       0.105,       0.000,       0.994,   2.059e-04,      0.2817
 112,   8.589e-01,  -3.987e+00,   1.659e-02,       0.100,       0.000,       0.995,   2.201e-04,      0.2753
 113,   8.364e-01,  -3.987e+00,   1.883e-02,       0.095,       0.000,       0.995,   2.334e-04,      0.2683
 114,   8.125e-01,  -3.987e+00,   2.108e-02,       0.090,       0.000,       0.996,   2.457e-04,      0.2530
 115,   7.874e-01,  -3.987e+00,   2.331e-02,       0.084,       0.000,       0.996,   2.570e-04,      0.2278
 116,   7.612e-01,  -3.987e+00,   2.549e-02,       0.079,       0.000,       0.997,   2.674e-04,      0.2118
 117,   7.339e-01,  -3.987e+00,   2.759e-02,       0.072,       0.000,       0.997,   2.767e-04,      0.2020
 118,   7.057e-01,  -3.987e+00,   2.960e-02,       0.066,       0.000,       0.998,   2.848e-04,      0.1871
 119,   6.767e-01,  -3.987e+00,   3.147e-02,       0.060,       0.000,       0.998,   2.919e-04,      0.1651
 120,   6.470e-01,  -3.987e+00,   3.320e-02,       0.053,       0.000,       0.999,   2.978e-04,      0.1492
 121,   6.167e-01,  -3.987e+00,   3.476e-02,       0.046,       0.000,       0.999,   3.025e-04,      0.1406
 122,   5.859e-01,  -3.987e+00,   3.613e-02,       0.040,       0.000,       0.999,   3.061e-04,      0.1324
 123,   5.548e-01,  -3.987e+00,   3.731e-02,       0.033,       0.000,       0.999,   3.085e-04,      0.1276
 124,   5.235e-01,  -3.987e+00,   3.828e-02,       0.026,       0.000,       1.000,   3.096e-04,      0.1307
 125,   4.922e-01,  -3.987e+00,   3.903e-02,       0.019,       0.000,       1.000,   3.096e-04,      0.1387
 126,   4.608e-01,  -3.987e+00,   3.957e-02,       0.012,       0.000,       1.000,   3.083e-04,      0.1528
 127,   4.296e-01,  -3.987e+00,   3.988e-02,       0.005,       0.000,       1.000,   3.059e-04,      0.1790
 128,   3.986e-01,  -3.987e+00,   3.996e-02,      -0.005,       0.000,       1.000,   3.022e-04,      0.2164
 129,   3.681e-01,  -3.987e+00,   3.970e-02,      -0.020,       0.000,       1.000,   2.974e-04,      0.2443
 130,   3.381e-01,  -3.987e+00,   3.899e-02,      -0.035,       0.000,       0.999,   2.915e-04,      0.2666
 131,   3.087e-01,  -3.987e+00,   3.787e-02,      -0.049,       0.000,       0.999,   2.846e-04,      0.2856
 132,   2.801e-01,  -3.987e+00,   3.637e-02,      -0.063,       0.000,       0.998,   2.765e-04,      0.3000
 133,   2.524e-01,  -3.987e+00,   3.451e-02,      -0.077,       0.000,       0.997,   2.674e-04,      0.3100
 134,   2.256e-01,  -3.987e+00,   3.236e-02,      -0.090,       0.000,       0.996,   2.572e-04,      0.3184
 135,   1.999e-01,  -3.987e+00,   2.996e-02,      -0.103,       0.000,       0.995,   2.460e-04,      0.3230
 136,   1.754e-01,  -3.987e+00,   2.736e-02,      -0.115,       0.000,       0.993,   2.338e-04,      0.3249
 137,   1.522e-01,  -3.987e+00,   2.462e-02,      -0.125,       0.000,       0.992,   2.207e-04,      0.3266
 138,   1.303e-01,  -3.987e+00,   2.180e-02,      -0.136,       0.000,       0.991,   2.067e-04,      0.3249
 139,   1.099e-01,  -3.987e+00,   1.894e-02,      -0.146,       0.000,       0.989,   1.919e-04,      0.3234
 140,   9.108e-02,  -3.987e+00,   1.612e-02,      -0.155,       0.000,       0.988,   1.762e-04,      0.3226
 141,   7.384e-02,  -3.987e+00,   1.339e-02,      -0.163,       0.000,       0.987,   1.598e-04,      0.3211
 142,   5.828e-02,  -3.987e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.427e-04,      0.3234
 143,   4.447e-02,  -3.987e+00,   8.391e-03,      -0.176,       0.000,       0.984,   1.249e-04,      0.3306
 144,   3.245e-02,  -3.987e+00,   6.221e-03,      -0.182,       0.000,       0.983,   1.067e-04,      0.3470
 145,   2.228e-02,  -3.987e+00,   4.328e-03,      -0.187,       0.000,       0.982,   8.794e-05,      0.3834
 146,   1.400e-02,  -3.987e+00,   2.748e-03,      -0.190,       0.000,       0.982,   6.881e-05,      0.4586
 147,   7.628e-03,  -3.987e+00,   1.510e-03,      -0.193,       0.000,       0.981,   4.937e-05,      0.6174
 148,   3.204e-03,  -3.987e+00,   6.376e-04,      -0.195,       0.000,       0.981,   2.971e-05,      1.0030
 149,   7.400e-04,  -3.987e+00,   1.478e-04,      -0.196,       0.000,       0.981,   9.919e-06,      2.3985
Strip 4
 150,   9.998e-01,  -3.975e+00,   3.282e-05,       0.132,       0.000,       0.991,   1.372e-05,      0.0642
 151,   9.983e-01,  -3.975e+00,   2.293e-04,       0.132,       0.000,       0.991,   4.112e-05,      0.1105
 152,   9.948e-01,  -3.975e+00,   6.854e-04,       0.131,       0.000,       0.991,   6.834e-05,      0.1579
 153,   9.894e-01,  -3.975e+00,   1.395e-03,       0.129,       0.000,       0.992,   9.528e-05,      0.1994
 154,   9.821e-01,  -3.975e+00,   2.348e-03,       0.128,       0.000,       0.992,   1.218e-04,      0.2325
 155,   9.729e-01,  -3.975e+00,   3.532e-03,       0.126,       0.000,       0.992,   1.479e-04,      0.2574
 156,   9.618e-01,  -3.975e+00,   4.931e-03,       0.123,       0.000,       0.992,   1.733e-04,      0.2733
 157,   9.488e-01,  -3.975e+00,   6.523e-03,       0.120,       0.000,       0.993,   1.981e-04,      0.2840
 158,   9.342e-01,  -3.975e+00,   8.290e-03,       0.117,       0.000,       0.993,   2.220e-04,      0.2900
 159,   9.178e-01,  -3.975e+00,   1.021e-02,       0.113,       0.000,       0.994,   2.450e-04,      0.2912
 160,   8.997e-01,  -3.975e+00,   1.225e-02,       0.109,       0.000,       0.994,   2.671e-04,      0.2869
 161,   8.801e-01,  -3.975e+00,   1.438e-02,       0.105,       0.000,       0.994,   2.880e-04,      0.2818
 162,   8.589e-01,  -3.975e+00,   1.659e-02,       0.100,       0.000,       0.995,   3.078e-04,      0.2763
 163,   8.364e-01,  -3.975e+00,   1.883e-02,       0.095,       0.000,       0.995,   3.264e-04,      0.2692
 164,   8.125e-01,  -3.975e+00,   2.108e-02,       0.090,       0.000,       0.996,   3.436e-04,      0.2581
 165,   7.874e-01,  -3.975e+00,   2.331e-02,       0.084,       0.000,       0.996,   3.595e-04,      0.2429
 166,   7.612e-01,  -3.975e+00,   2.549e-02,       0.079,       0.000,       0.997,   3.740e-04,      0.2305
 167,   7.339e-01,  -3.975e+00,   2.759e-02,       0.072,       0.000,       0.997,   3.869e-04,      0.2205
 168,   7.057e-01,  -3.975e+00,   2.960e-02,       0.066,       0.000,       0.998,   3.984e-04,      0.2090
 169,   6.767e-01,  -3.975e+00,   3.147e-02,       0.060,       0.000,       0.998,   4.082e-04,      0.1956
 170,   6.470e-01,  -3.975e+00,   3.320e-02,       0.053,       0.000,       0.999,   4.165e-04,      0.1854
 171,   6.167e-01,  -3.975e+00,   3.476e-02,       0.046,       0.000,       0.999,   4.231e-04,      0.1797
 172,   5.859e-01,  -3.975e+00,   3.613e-02,       0.040,       0.000,       0.999,   4.281e-04,      0.1765
 173,   5.548e-01,  -3.975e+00,   3.731e-02,       0.033,       0.000,       0.999,   4.314e-04,      0.1767
 174,   5.235e-01,  -3.975e+00,   3.828e-02,       0.026,       0.000,       1.000,   4.331e-04,      0.1826
 175,   4.922e-01,  -3.975e+00,   3.903e-02,       0.019,       0.000,       1.000,   4.330e-04,      0.1926
 176,   4.608e-01,  -3.975e+00,   3.957e-02,       0.012,       0.000,       1.000,   4.312e-04,      0.2083
 177,   4.296e-01,  -3.975e+00,   3.988e-02,       0.005,       0.000,       1.000,   4.278e-04,      0.2365
 178,   3.986e-01,  -3.975e+00,   3.996e-02,      -0.005,       0.000,       1.000,   4.227e-04,      0.2750
 179,   3.681e-01,  -3.975e+00,   3.970e-02,      -0.020,       0.000,       1.000,   4.160e-04,      0.3009
 180,   3.381e-01,  -3.975e+00,   3.899e-02,      -0.035,       0.000,       0.999,   4.078e-04,      0.3212
 181,   3.087e-01,  -3.975e+00,   3.787e-02,      -0.049,       0.000,       0.999,   3.980e-04,      0.3386
 182,   2.801e-01,  -3.975e+00,   3.637e-02,      -0.063,       0.000,       0.998,   3.867e-04,      0.3515
 183,   2.524e-01,  -3.975e+00,   3.451e-02,      -0.077,       0.000,       0.997,   3.739e-04,      0.3601
 184,   2.256e-01,  -3.975e+00,   3.236e-02,      -0.090,       0.000,       0.996,   3.597e-04,      0.3678
 185,   1.999e-01,  -3.975e+00,   2.996e-02,      -0.103,       0.000,       0.995,   3.441e-04,      0.3716
 186,   1.754e-01,  -3.975e+00,   2.736e-02,      -0.115,       0.000,       0.993,   3.270e-04,      0.3731
 187,   1.522e-01,  -3.975e+00,   2.462e-02,      -0.125,       0.000,       0.992,   3.087e-04,      0.3749
 188,   1.303e-01,  -3.975e+00,   2.180e-02,      -0.136,       0.000,       0.991,   2.891e-04,      0.3735
 189,   1.099e-01,  -3.975e+00,   1.894e-02,      -0.146,       0.000,       0.989,   2.683e-04,      0.3730
 190,   9.108e-02,  -3.975e+00,   1.612e-02,      -0.155,       0.000,       0.988,   2.464e-04,      0.3742
 191,   7.384e-02,  -3.975e+00,   1.339e-02,      -0.163,       0.000,       0.987,   2.235e-04,      0.3758
 192,   5.828e-02,  -3.975e+00,   1.080e-02,      -0.170,       0.000,       0.985,   1.995e-04,      0.3833
 193,   4.447e-02,  -3.975e+00,   8.391e-03,      -0.176,       0.000,       0.984,   1.748e-04,      0.3987
 194,   3.245e-02,  -3.975e+00,   6.221e-03,      -0.182,       0.000,       0.983,   1.492e-04,      0.4278
 195,   2.228e-02,  -3.975e+00,   4.328e-03,      -0.187,       0.000,       0.982,   1.230e-04,      0.4829
 196,   1.400e-02,  -3.975e+00,   2.748e-03,      -0.190,       0.000,       0.982,   9.624e-05,      0.5843
 197,   7.628e-03,  -3.975e+00,   1.510e-03,      -0.193,       0.000,       0.981,   6.906e-05,      0.7828
 198,   3.204e-03,  -3.975e+00,   6.376e-04,      -0.195,       0.000,       0.981,   4.156e-05,      1.2570
 199,   7.400e-04,  -3.975e+00,   1.478e-04,      -0.196,       0.000,       0.981,   1.387e-05,      2.9858
Strip 5
 200,   9.998e-01,  -3.960e+00,   3.282e-05,       0.132,       0.000,       0.991,   1.762e-05,      0.0518
 201,   9.983e-01,  -3.960e+00,   2.293e-04,       0.132,       0.000,       0.991,   5.280e-05,      0.0896
 202,   9.948e-01,  -3.960e+00,   6.854e-04,       0.131,       0.000,       0.991,   8.775e-05,      0.1296
 203,   9.894e-01,  -3.960e+00,   1.395e-03,       0.129,       0.000,       0.992,   1.223e-04,      0.1667
 204,   9.821e-01,  -3.960e+00,   2.348e-03,       0.128,       0.000,       0.992,   1.564e-04,      0.1994
 205,   9.729e-01,  -3.960e+00,   3.532e-03,       0.126,       0.000,       0.992,   1.899e-04,      0.2274
 206,   9.618e-01,  -3.960e+00,   4.931e-03,       0.123,       0.000,       0.992,   2.226e-04,      0.2481
 207,   9.488e-01,  -3.960e+00,   6.523e-03,       0.120,       0.000,       0.993,   2.543e-04,      0.2637
 208,   9.342e-01,  -3.960e+00,   8.290e-03,       0.117,       0.000,       0.993,   2.851e-04,      0.2744
 209,   9.178e-01,  -3.960e+00,   1.021e-02,       0.113,       0.000,       0.994,   3.146e-04,      0.2806
 210,   8.997e-01,  -3.960e+00,   1.225e-02,       0.109,       0.000,       0.994,   3.429e-04,      0.2822
 211,   8.801e-01,  -3.960e+00,   1.438e-02,       0.105,       0.000,       0.994,   3.698e-04,      0.2823
 212,   8.589e-01,  -3.960e+00,   1.659e-02,       0.100,       0.000,       0.995,   3.952e-04,      0.2799
 213,   8.364e-01,  -3.960e+00,   1.883e-02,       0.095,       0.000,       0.995,   4.191e-04,      0.2754
 214,   8.125e-01,  -3.960e+00,   2.108e-02,       0.090,       0.000,       0.996,   4.412e-04,      0.2687
 215,   7.874e-01,  -3.960e+00,   2.331e-02,       0.084,       0.000,       0.996,   4.616e-04,      0.2601
 216,   7.612e-01,  -3.960e+00,   2.549e-02,       0.079,       0.000,       0.997,   4.802e-04,      0.2519
 217,   7.339e-01,  -3.960e+00,   2.759e-02,       0.072,       0.000,       0.997,   4.968e-04,      0.2445
 218,   7.057e-01,  -3.960e+00,   2.960e-02,       0.066,       0.000,       0.998,   5.115e-04,      0.2370
 219,   6.767e-01,  -3.960e+00,   3.147e-02,       0.060,       0.000,       0.998,   5.242e-04,      0.2294
 220,   6.470e-01,  -3.960e+00,   3.320e-02,       0.053,       0.000,       0.999,   5.348e-04,      0.2240
 221,   6.167e-01,  -3.960e+00,   3.476e-02,       0.046,       0.000,       0.999,   5.433e-04,      0.2216
 222,   5.859e-01,  -3.960e+00,   3.613e-02,       0.040,       0.000,       0.999,   5.497e-04,      0.2219
 223,   5.548e-01,  -3.960e+00,   3.731e-02,       0.033,       0.000,       0.999,   5.540e-04,      0.2256
 224,   5.235e-01,  -3.960e+00,   3.828e-02,       0.026,       0.000,       1.000,   5.561e-04,      0.2337
 225,   4.922e-01,  -3.960e+00,   3.903e-02,       0.019,       0.000,       1.000,   5.560e-04,      0.2455
 226,   4.608e-01,  -3.960e+00,   3.957e-02,       0.012,       0.000,       1.000,   5.537e-04,      0.2629
 227,   4.296e-01,  -3.960e+00,   3.988e-02,       0.005,       0.000,       1.000,   5.493e-04,      0.2928
 228,   3.986e-01,  -3.960e+00,   3.996e-02,      -0.005,       0.000,       1.000,   5.428e-04,      0.3324
 229,   3.681e-01,  -3.960e+00,   3.970e-02,      -0.020,       0.000,       1.000,   5.342e-04,      0.3574
 230,   3.381e-01,  -3.960e+00,   3.899e-02,      -0.035,       0.000,       0.999,   5.236e-04,      0.3765
 231,   3.087e-01,  -3.960e+00,   3.787e-02,      -0.049,       0.000,       0.999,   5.110e-04,      0.3929
 232,   2.801e-01,  -3.960e+00,   3.637e-02,      -0.063,       0.000,       0.998,   4.965e-04,      0.4047
 233,   2.524e-01,  -3.960e+00,   3.451e-02,      -0.077,       0.000,       0.997,   4.801e-04,      0.4126
 234,   2.256e-01,  -3.960e+00,   3.236e-02,      -0.090,       0.000,       0.996,   4.618e-04,      0.4197
 235,   1.999e-01,  -3.960e+00,   2.996e-02,      -0.103,       0.000,       0.995,   4.418e-04,      0.4232
 236,   1.754e-01,  -3.960e+00,   2.736e-02,      -0.115,       0.000,       0.993,   4.199e-04,      0.4247
 237,   1.522e-01,  -3.960e+00,   2.462e-02,      -0.125,       0.000,       0.992,   3.964e-04,      0.4270
 238,   1.303e-01,  -3.960e+00,   2.180e-02,      -0.136,       0.000,       0.991,   3.712e-04,      0.4265
 239,   1.099e-01,  -3.960e+00,   1.894e-02,      -0.146,       0.000,       0.989,   3.445e-04,      0.4276
 240,   9.108e-02,  -3.960e+00,   1.612e-02,      -0.155,       0.000,       0.988,   3.164e-04,      0.4314
 241,   7.384e-02,  -3.960e+00,   1.339e-02,      -0.163,       0.000,       0.987,   2.869e-04,      0.4369
 242,   5.828e-02,  -3.960e+00,   1.080e-02,      -0.170,       0.000,       0.985,   2.562e-04,      0.4502
 243,   4.447e-02,  -3.960e+00,   8.391e-03,      -0.176,       0.000,       0.984,   2.244e-04,      0.4739
 244,   3.245e-02,  -3.960e+00,   6.221e-03,      -0.182,       0.000,       0.983,   1.916e-04,      0.5144
 245,   2.228e-02,  -3.960e+00,   4.328e-03,      -0.187,       0.000,       0.982,   1.579e-04,      0.5848
 246,   1.400e-02,  -3.960e+00,   2.748e-03,      -0.190,       0.000,       0.982,   1.236e-04,      0.7083
 247,   7.628e-03,  -3.960e+00,   1.510e-03,      -0.193,       0.000,       0.981,   8.867e-05,      0.9454
 248,   3.204e-03,  -3.960e+00,   6.376e-04,      -0.195,       0.000,       0.981,   5.336e-05,      1.5118
 249,   7.400e-04,  -3.960e+00,   1.478e-04,      -0.196,       0.000,       0.981,   1.781e-05,      3.5837
Strip 6
 250,   9.998e-01,  -3.940e+00,   3.282e-05,       0.132,       0.000,       0.991,   2.150e-05,      0.0447
 251,   9.983e-01,  -3.940e+00,   2.293e-04,       0.132,       0.000,       0.991,   6.442e-05,      0.0775
 252,   9.948e-01,  -3.940e+00,   6.854e-04,       0.131,       0.000,       0.991,   1.071e-04,      0.1127
 253,   9.894e-01,  -3.940e+00,   1.395e-03,       0.129,       0.000,       0.992,   1.493e-04,      0.1462
 254,   9.821e-01,  -3.940e+00,   2.348e-03,       0.128,       0.000,       0.992,   1.909e-04,      0.1772
 255,   9.729e-01,  -3.940e+00,   3.532e-03,       0.126,       0.000,       0.992,   2.317e-04,      0.2055
 256,   9.618e-01,  -3.940e+00,   4.931e-03,       0.123,       0.000,       0.992,   2.716e-04,      0.2284
 257,   9.488e-01,  -3.940e+00,   6.523e-03,       0.120,       0.000,       0.993,   3.103e-04,      0.2475
 258,   9.342e-01,  -3.940e+00,   8.290e-03,       0.117,       0.000,       0.993,   3.478e-04,      0.2623
 259,   9.178e-01,  -3.940e+00,   1.021e-02,       0.113,       0.000,       0.994,   3.839e-04,      0.2730
 260,   8.997e-01,  -3.940e+00,   1.225e-02,       0.109,       0.000,       0.994,   4.184e-04,      0.2794
 261,   8.801e-01,  -3.940e+00,   1.438e-02,       0.105,       0.000,       0.994,   4.513e-04,      0.2841
 262,   8.589e-01,  -3.940e+00,   1.659e-02,       0.100,       0.000,       0.995,   4.823e-04,      0.2856
 263,   8.364e-01,  -3.940e+00,   1.883e-02,       0.095,       0.000,       0.995,   5.114e-04,      0.2848
 264,   8.125e-01,  -3.940e+00,   2.108e-02,       0.090,       0.000,       0.996,   5.384e-04,      0.2825
 265,   7.874e-01,  -3.940e+00,   2.331e-02,       0.084,       0.000,       0.996,   5.633e-04,      0.2790
 266,   7.612e-01,  -3.940e+00,   2.549e-02,       0.079,      -0.000,       0.997,   5.859e-04,      0.2750
 267,   7.339e-01,  -3.940e+00,   2.759e-02,       0.072,      -0.000,       0.997,   6.062e-04,      0.2712
 268,   7.057e-01,  -3.940e+00,   2.960e-02,       0.066,       0.000,       0.998,   6.242e-04,      0.2675
 269,   6.767e-01,  -3.940e+00,   3.147e-02,       0.060,       0.000,       0.998,   6.396e-04,      0.2645
 270,   6.470e-01,  -3.940e+00,   3.320e-02,       0.053,       0.000,       0.999,   6.526e-04,      0.2630
 271,   6.167e-01,  -3.940e+00,   3.476e-02,       0.046,       0.000,       0.999,   6.630e-04,      0.2638
 272,   5.859e-01,  -3.940e+00,   3.613e-02,       0.040,       0.000,       0.999,   6.708e-04,      0.2671
 273,   5.548e-01,  -3.940e+00,   3.731e-02,       0.033,       0.000,       0.999,   6.760e-04,      0.2734
 274,   5.235e-01,  -3.940e+00,   3.828e-02,       0.026,       0.000,       1.000,   6.785e-04,      0.2836
 275,   4.922e-01,  -3.940e+00,   3.903e-02,       0.019,       0.000,       1.000,   6.784e-04,      0.2970
 276,   4.608e-01,  -3.940e+00,   3.957e-02,       0.012,       0.000,       1.000,   6.756e-04,      0.3160
 277,   4.296e-01,  -3.940e+00,   3.988e-02,       0.005,       0.000,       1.000,   6.703e-04,      0.3475
 278,   3.986e-01,  -3.940e+00,   3.996e-02,      -0.005,       0.000,       1.000,   6.623e-04,      0.3880
 279,   3.681e-01,  -3.940e+00,   3.970e-02,      -0.020,       0.000,       1.000,   6.518e-04,      0.4128
 280,   3.381e-01,  -3.940e+00,   3.899e-02,      -0.035,       0.000,       0.999,   6.389e-04,      0.4314
 281,   3.087e-01,  -3.940e+00,   3.787e-02,      -0.049,       0.000,       0.999,   6.235e-04,      0.4471
 282,   2.801e-01,  -3.940e+00,   3.637e-02,      -0.063,       0.000,       0.998,   6.059e-04,      0.4584
 283,   2.524e-01,  -3.940e+00,   3.451e-02,      -0.077,       0.000,       0.997,   5.859e-04,      0.4659
 284,   2.256e-01,  -3.940e+00,   3.236e-02,      -0.090,       0.000,       0.996,   5.635e-04,      0.4728
 285,   1.999e-01,  -3.940e+00,   2.996e-02,      -0.103,       0.000,       0.995,   5.391e-04,      0.4763
 286,   1.754e-01,  -3.940e+00,   2.736e-02,      -0.115,       0.000,       0.993,   5.124e-04,      0.4782
 287,   1.522e-01,  -3.940e+00,   2.462e-02,      -0.125,       0.000,       0.992,   4.837e-04,      0.4812
 288,   1.303e-01,  -3.940e+00,   2.180e-02,      -0.136,       0.000,       0.991,   4.530e-04,      0.4820
 289,   1.099e-01,  -3.940e+00,   1.894e-02,      -0.146,       0.000,       0.989,   4.204e-04,      0.4851
 290,   9.108e-02,  -3.940e+00,   1.612e-02,      -0.155,       0.000,       0.988,   3.861e-04,      0.4919
 291,   7.384e-02,  -3.940e+00,   1.339e-02,      -0.163,       0.000,       0.987,   3.501e-04,      0.5015
 292,   5.828e-02,  -3.940e+00,   1.080e-02,      -0.170,       0.000,       0.985,   3.126e-04,      0.5204
 293,   4.447e-02,  -3.940e+00,   8.391e-03,      -0.176,       0.000,       0.984,   2.738e-04,      0.5517
 294,   3.245e-02,  -3.940e+00,   6.221e-03,      -0.182,       0.000,       0.983,   2.338e-04,      0.6022
 295,   2.228e-02,  -3.940e+00,   4.328e-03,      -0.187,       0.000,       0.982,   1.927e-04,      0.6865
 296,   1.400e-02,  -3.940e+00,   2.748e-03,      -0.190,       0.000,       0.982,   1.508e-04,      0.8316
 297,   7.628e-03,  -3.940e+00,   1.510e-03,      -0.193,       0.000,       0.981,   1.082e-04,      1.1090
 298,   3.204e-03,  -3.940e+00,   6.376e-04,      -0.195,       0.000,       0.981,   6.511e-05,      1.7716
 299,   7.400e-04,  -3.940e+00,   1.478e-04,      -0.196,       0.000,       0.981,   2.174e-05,      4.1973
Strip 7
 300,   9.998e-01,  -3.916e+00,   3.282e-05,       0.132,       0.000,       0.991,   2.536e-05,      0.0405
 301,   9.983e-01,  -3.916e+00,   2.293e-04,       0.132,       0.000,       0.991,   7.599e-05,      0.0704
 302,   9.948e-01,  -3.916e+00,   6.854e-04,       0.131,       0.000,       0.991,   1.263e-04,      0.1026
 303,   9.894e-01,  -3.916e+00,   1.395e-03,       0.129,      -0.000,       0.992,   1.761e-04,      0.1338
 304,   9.821e-01,  -3.916e+00,   2.348e-03,       0.128,      -0.000,       0.992,   2.252e-04,      0.1632
 305,   9.729e-01,  -3.916e+00,   3.532e-03,       0.126,       0.000,       0.992,   2.733e-04,      0.1912
 306,   9.618e-01,  -3.916e+00,   4.931e-03,       0.123,       0.000,       0.992,   3.203e-04,      0.2150
 307,   9.488e-01,  -3.916e+00,   6.523e-03,       0.120,       0.000,       0.993,   3.660e-04,      0.2361
